6928,positive,1.1449
6929,negative,-0.9172
6930,neutral,0.526
6931,neutral,1
6932,neutral,1
6933,neutral,0.709
6934,positive,0.719
6935,positive,1.4215
6936,positive,1.0029
6937,neutral,1
6938,neutral,0
6939,negative,-0.8969
6940,neutral,0.851
6941,positive,0.8200000000000001
6942,neutral,1
6943,neutral,1
6944,neutral,1
6945,neutral,1
6946,neutral,0
6947,positive,0.7736000000000001
6948,neutral,0.797
6949,neutral,1
6950,negative,-0.8586
6951,negative,-0.8523000000000001
6952,neutral,0.791
6953,positive,1.2083
6954,neutral,0.602
6955,neutral,1
6956,positive,1.4767000000000001
6957,neutral,0.755
6958,neutral,1
6959,neutral,1
6960,neutral,1
6961,neutral,1
6962,neutral,0.714
6963,neutral,0
6964,neutral,0.706
6965,positive,1.1585
6966,neutral,1
6967,positive,1.2199
6968,positive,1.3182
6969,positive,1.4215
6970,positive,0.7218
6971,positive,1.1585
6972,neutral,1
6973,neutral,1
6974,positive,1.296
6975,positive,0.9172
6976,neutral,1
6977,neutral,1
6978,neutral,1
6979,neutral,1
6980,neutral,1
6981,neutral,0
6982,neutral,0
6983,neutral,1
6984,neutral,1
6985,positive,0.9809
6986,neutral,1
6987,neutral,1
6988,positive,1.296
6989,neutral,1
6990,neutral,1
6991,positive,1.2023
6992,neutral,1
6993,positive,1.3182
6994,neutral,0.784
6995,neutral,0.881
6996,positive,0.8449
6997,neutral,1
6998,positive,0.9639
6999,positive,1.296
7000,neutral,1
7001,positive,1.1844000000000001
7002,neutral,0
7003,neutral,1
7004,neutral,0.769
7005,neutral,1
7006,neutral,0.606
7007,positive,0.8557999999999999
7008,neutral,1
7009,negative,-1.1162999999999998
7010,neutral,0
7011,positive,1.6848999999999998
7012,neutral,1
7013,neutral,1
7014,neutral,1
7015,neutral,1
7016,neutral,0.922
7017,neutral,1
7018,neutral,0
7019,neutral,1
7020,neutral,1
7021,neutral,1
7022,negative,-0.7119
7023,positive,1.5859
7024,neutral,1
7025,positive,1.1089
7026,positive,1.3777
7027,neutral,1
7028,neutral,0.708
7029,negative,-1.2709000000000001
7030,neutral,1
7031,negative,-0.784
7032,neutral,1
7033,neutral,0.734
7034,neutral,1
7035,neutral,1
7036,neutral,1
7037,neutral,1
7038,neutral,1
7039,positive,1.0309
7040,neutral,0.833
7041,negative,-0.8079000000000001
7042,neutral,1
7043,neutral,1
7044,neutral,1
7045,positive,0.9649
7046,neutral,1
7047,neutral,1
7048,neutral,0.714
7049,positive,1.0230000000000001
7050,neutral,1
7051,neutral,1
7052,neutral,0.819
7053,positive,0.5293
7054,neutral,1
7055,neutral,0.852
7056,positive,1.1865
7057,neutral,1
7058,neutral,1
7059,neutral,1
7060,neutral,1
7061,neutral,1
7062,neutral,0.758
7063,neutral,0.916
7064,neutral,1
7065,positive,1.3747
7066,positive,1.0151999999999999
7067,neutral,1
7068,positive,1.0303
7069,positive,1.3182
7070,neutral,0.807
7071,neutral,1
7072,positive,1.4588
7073,neutral,1
7074,neutral,0.706
7075,neutral,1
7076,neutral,0.8
7077,neutral,1
7078,neutral,0.891
7079,neutral,1
7080,positive,0.9579
7081,neutral,1
7082,neutral,1
7083,negative,-0.9172
7084,neutral,0
7085,neutral,0
7086,neutral,0
7087,neutral,0
7088,neutral,0
7089,neutral,0
7090,negative,-1.1336
7091,neutral,0.748
7092,positive,1.4215
7093,positive,1.4588
7094,neutral,0
7095,positive,1.4215
7096,neutral,1
7097,neutral,1
7098,neutral,1
7099,positive,1.2664
7100,neutral,1
7101,neutral,0.805
7102,positive,1.0346000000000002
7103,neutral,1
7104,neutral,0
7105,neutral,0.804
7106,neutral,0.86
7107,negative,-0.9827
7108,neutral,1
7109,positive,0.9658
7110,neutral,0
7111,neutral,1
7112,positive,1.4215
7113,neutral,0
7114,neutral,1
7115,neutral,1
7116,neutral,1
7117,neutral,1
7118,positive,0.6832
7119,neutral,1
7120,positive,1.1849
7121,neutral,1
7122,neutral,1
7123,neutral,1
7124,neutral,0
7125,neutral,1
7126,neutral,1
7127,neutral,1
7128,neutral,0.86
7129,neutral,1
7130,neutral,1
7131,neutral,1
7132,neutral,0
7133,positive,1.2199
7134,neutral,1
7135,neutral,0.884
7136,neutral,1
7137,neutral,1
7138,negative,-1.2066
7139,positive,0.9389000000000001
7140,neutral,0.734
7141,neutral,1
7142,neutral,0
7143,positive,1.4289
7144,neutral,0.71
7145,positive,1.2199
7146,neutral,1
7147,neutral,1
7148,neutral,1
7149,neutral,1
7150,neutral,0.449
7151,neutral,1
7152,neutral,0.762
7153,neutral,0.856
7154,positive,1.0346000000000002
7155,neutral,1
7156,neutral,1
7157,neutral,1
7158,neutral,0.756
7159,neutral,0
7160,positive,1.0309
7161,positive,1.1844000000000001
7162,neutral,1
7163,positive,1.1009
7164,neutral,0.552
7165,neutral,1
7166,positive,1.4215
7167,neutral,1
7168,positive,0.8646999999999999
7169,neutral,1
7170,neutral,1
7171,neutral,1
7172,positive,1.3139
